customer_id,gender,status_x,verified_x,created_at_x,updated_at_x,location_number,location_type,latitude_x,longitude_x,id,authentication_id,latitude_y,longitude_y,vendor_category_en,vendor_category_id,delivery_charge,serving_distance,is_open,OpeningTime,OpeningTime2,prepration_time,commission,is_akeed_delivering,discount_percentage,status_y,verified_y,rank,language,vendor_rating,sunday_from_time1,sunday_to_time1,sunday_from_time2,sunday_to_time2,monday_from_time1,monday_to_time1,monday_from_time2,monday_to_time2,tuesday_from_time1,tuesday_to_time1,tuesday_from_time2,tuesday_to_time2,wednesday_from_time1,wednesday_to_time1,wednesday_from_time2,wednesday_to_time2,thursday_from_time1,thursday_to_time1,thursday_from_time2,thursday_to_time2,friday_from_time1,friday_to_time1,friday_from_time2,friday_to_time2,saturday_from_time1,saturday_to_time1,saturday_from_time2,saturday_to_time2,primary_tags,open_close_flags,vendor_tag,vendor_tag_name,one_click_vendor,country_id,city_id,created_at_y,updated_at_y,device_type,display_orders,location_number_obj,id_obj,CID X LOC_NUM X VENDOR,target
TCHWPBT,Male,1,1,07/02/2018 19:16,07/02/2018 19:16,0,Work,-96.44,-67.2,160,118758,-0.934,0.08136,Restaurants,2,0.7,15,1,10:00AM-11:45PM,-,14,0,Yes,0,1,1,11,EN,4.3,10:00:00,23:45:00,,,10:00:00,23:45:00,,,10:00:00,23:45:00,,,10:00:00,23:45:00,,,10:00:00,23:45:00,,,12:59:00,23:45:00,,,11:59:00,23:45:00,,,"{""primary_tags"":""24""}",1,"1,5,48,16","American,Burgers,Kids meal,Sandwiches",Y,1,1,28/01/2019 20:37,03/04/2020 22:36,3,1,0,160,TCHWPBT X 0 X 160,0
TCHWPBT,Male,1,1,07/02/2018 19:16,07/02/2018 19:16,0,Work,-96.44,-67.2,161,118759,-0.8843,-0.1276,Restaurants,2,0.7,10,0,11:00AM-11:59PM,12:00AM-01:00AM,17,0,Yes,0,0,0,11,EN,4.2,11:05:00,22:25:00,,,11:05:00,22:25:00,,,11:05:00,22:25:00,,,11:05:00,22:25:00,,,11:05:00,22:25:00,,,11:05:00,22:25:00,,,11:05:00,22:25:00,,,,1,"5,8,63,15","Burgers,Desserts,Pastry,Pizzas",Y,1,1,30/01/2019 18:26,05/04/2020 11:47,3,1,0,161,TCHWPBT X 0 X 161,0
TCHWPBT,Male,1,1,07/02/2018 19:16,07/02/2018 19:16,0,Work,-96.44,-67.2,176,118774,-0.4402,0.6626,Restaurants,2,0.7,8,1,09:00AM-09:01AM,-,21,0,Yes,0,1,1,11,EN,4.3,13:00:00,22:00:00,,,13:00:00,22:00:00,,,13:00:00,22:00:00,,,13:00:00,22:00:00,,,13:00:00,22:00:00,,,13:00:00,22:00:00,,,13:00:00,22:00:00,,,"{""primary_tags"":""21""}",1,"4,8,22,32,24,16,28","Breakfast,Desserts,Grills,Milkshakes,Salads,Sandwiches,Soups",Y,1,1,23/02/2019 18:55,07/04/2020 20:45,3,1,0,176,TCHWPBT X 0 X 176,0
TCHWPBT,Male,1,1,07/02/2018 19:16,07/02/2018 19:16,0,Work,-96.44,-67.2,180,118778,-1.059,0.05157,Restaurants,2,0.7,15,0,11:00AM-11:00PM,-,15,0,Yes,0,0,0,11,EN,3.8,11:00:00,23:00:00,,,11:00:00,23:00:00,,,11:00:00,23:00:00,,,11:00:00,23:00:00,,,11:00:00,23:45:00,,,11:00:00,23:45:00,,,11:00:00,23:00:00,,,,1,"2,22,10,27,24,17,28,56","Arabic,Grills,Indian,Pasta,Salads,Seafood,Soups,Sweets",Y,1,1,25/02/2019 15:30,05/04/2020 11:47,3,1,0,180,TCHWPBT X 0 X 180,0
TCHWPBT,Male,1,1,07/02/2018 19:16,07/02/2018 19:16,0,Work,-96.44,-67.2,188,118786,-0.4058,0.6445,Restaurants,2,0.7,8,1,11:59AM-10:45PM,-,14,0,Yes,0,1,1,11,EN,4.6,11:59:00,22:45:00,,,11:59:00,22:45:00,,,11:59:00,22:45:00,,,11:59:00,22:45:00,,,11:59:00,23:15:00,,,11:59:00,23:15:00,,,11:59:00,22:45:00,,,"{""primary_tags"":""695""}",1,"34,27,15,24,16","Italian,Pasta,Pizzas,Salads,Sandwiches",Y,1,1,03/03/2019 21:04,03/04/2020 16:56,3,1,0,188,TCHWPBT X 0 X 188,0
TCHWPBT,Male,1,1,07/02/2018 19:16,07/02/2018 19:16,0,Work,-96.44,-67.2,189,118787,-0.857,0.0877,Restaurants,2,0.7,15,1,7:58AM-11:45PM,-,10,0,Yes,0,1,1,11,EN,4.3,00:01:00,01:15:00,08:00:00,23:59:00,00:01:00,01:15:00,08:00:00,23:59:00,00:01:00,01:15:00,08:00:00,23:59:00,00:01:00,01:15:00,08:00:00,23:59:00,00:01:00,01:15:00,08:00:00,23:59:00,00:01:00,01:15:00,16:00:00,23:59:00,00:01:00,01:15:00,08:00:00,23:59:00,"{""primary_tags"":""701""}",1,"16,23,38,52,32","Sandwiches,Shawarma,Fresh Juices,Mojitos,Milkshakes",Y,1,1,04/03/2019 12:31,07/04/2020 13:13,3,1,0,189,TCHWPBT X 0 X 189,0
TCHWPBT,Male,1,1,07/02/2018 19:16,07/02/2018 19:16,0,Work,-96.44,-67.2,191,118789,-0.06006,0.653,Restaurants,2,0.7,8,1,09:00 AM-11:45 PM,-,11,0,Yes,0,1,1,11,EN,4.5,00:01:00,00:45:00,08:00:00,23:59:00,00:01:00,00:45:00,08:00:00,23:59:00,00:01:00,00:45:00,08:00:00,23:59:00,00:01:00,00:45:00,08:00:00,23:59:00,00:01:00,00:45:00,08:00:00,23:59:00,00:01:00,00:45:00,16:00:00,23:59:00,00:01:00,00:45:00,08:00:00,23:59:00,"{""primary_tags"":""701""}",1,"38,32,52,16,23","Fresh Juices,Milkshakes,Mojitos ,Sandwiches,Shawarma",Y,1,1,05/03/2019 20:06,06/04/2020 15:38,3,1,0,191,TCHWPBT X 0 X 191,0
TCHWPBT,Male,1,1,07/02/2018 19:16,07/02/2018 19:16,0,Work,-96.44,-67.2,192,118790,1.703,0.76,Restaurants,2,0.7,10,1,09:00 AM-11:45 PM,-,11,0,Yes,0,1,1,11,EN,4.3,00:01:00,00:45:00,09:15:00,23:59:00,00:01:00,00:45:00,09:15:00,23:59:00,00:01:00,00:45:00,09:15:00,23:59:00,00:01:00,00:45:00,09:15:00,23:59:00,00:01:00,00:45:00,09:15:00,23:59:00,00:01:00,00:45:00,16:00:00,23:59:00,00:01:00,00:45:00,09:15:00,23:59:00,"{""primary_tags"":""701""}",1,"38,32,52,16,23","Fresh Juices,Milkshakes,Mojitos ,Sandwiches,Shawarma",Y,1,1,07/03/2019 15:06,02/04/2020 19:35,3,1,0,192,TCHWPBT X 0 X 192,0
TCHWPBT,Male,1,1,07/02/2018 19:16,07/02/2018 19:16,0,Work,-96.44,-67.2,193,118791,-0.8257,-0.0664,Restaurants,2,0.7,10,0,11:00AM-11:01PM,-,18,0,Yes,0,0,0,11,EN,4.3,13:30:00,23:45:00,,,13:30:00,23:45:00,,,13:30:00,23:45:00,,,13:30:00,23:45:00,,,13:30:00,23:45:00,,,16:00:00,23:45:00,,,13:30:00,23:45:00,,,,1,"2,5,16,23,22,15,8","Arabic,Burgers,Sandwiches,Shawarma,Grills,Pizzas,Desserts",Y,1,1,09/03/2019 19:22,02/04/2020 12:35,3,1,0,193,TCHWPBT X 0 X 193,0
TCHWPBT,Male,1,1,07/02/2018 19:16,07/02/2018 19:16,0,Work,-96.44,-67.2,195,118793,-0.7046,0.05695,Restaurants,2,0.7,15,1,05:30PM-11:59PM,00:01AM-02:30AM,15,0,Yes,0,1,1,11,EN,4.2,00:01:00,00:59:00,18:00:00,23:59:00,00:01:00,00:59:00,18:00:00,23:59:00,00:01:00,00:59:00,18:00:00,23:59:00,00:01:00,00:59:00,18:00:00,23:59:00,00:01:00,00:59:00,18:00:00,23:59:00,00:01:00,00:59:00,18:00:00,23:59:00,00:01:00,00:59:00,18:00:00,23:59:00,,1,"5,30,22,47,52,16,56","Burgers,Fries,Grills,Mishkak,Mojitos ,Sandwiches,Sweets",Y,1,1,10/03/2019 13:05,03/04/2020 14:43,3,1,0,195,TCHWPBT X 0 X 195,0
TCHWPBT,Male,1,1,07/02/2018 19:16,07/02/2018 19:16,0,Work,-96.44,-67.2,196,118794,-1.787,0.006935,Sweets & Bakes,3,0.7,10,0,06:00PM-11:59PM,00:01AM-02:30AM,17,0,Yes,0,0,1,11,EN,4.4,00:01:00,00:59:00,15:00:00,23:59:00,00:01:00,00:59:00,15:00:00,23:59:00,00:01:00,00:59:00,15:00:00,23:59:00,00:01:00,00:59:00,15:00:00,23:59:00,00:01:00,00:59:00,15:00:00,23:59:00,00:01:00,00:59:00,15:00:00,23:59:00,00:01:00,00:59:00,15:00:00,23:59:00,,1,,,Y,1,1,10/03/2019 13:08,02/04/2020 12:35,3,1,0,196,TCHWPBT X 0 X 196,0
TCHWPBT,Male,1,1,07/02/2018 19:16,07/02/2018 19:16,0,Work,-96.44,-67.2,197,118795,-0.6313,0.1805,Restaurants,2,0,15,1,11:59AM-10:45PM ,-,17,0,Yes,0,1,1,1,EN,4.4,11:30:00,23:30:00,,,11:30:00,23:30:00,,,11:30:00,23:30:00,,,11:30:00,23:30:00,,,11:30:00,23:30:00,,,11:30:00,23:30:00,,,11:30:00,23:30:00,,,"{""primary_tags"":""270""}",1,"91,42,24","Free Delivery,Mexican,Salads",Y,1,1,10/03/2019 13:54,07/04/2020 22:14,3,1,0,197,TCHWPBT X 0 X 197,0
TCHWPBT,Male,1,1,07/02/2018 19:16,07/02/2018 19:16,0,Work,-96.44,-67.2,199,118798,2.338,0.6997,Sweets & Bakes,3,0,15,1,08:30AM-11:45PM,-,15,0,Yes,0,1,1,11,EN,4.5,08:30:00,23:45:00,,,08:30:00,23:45:00,,,08:30:00,23:45:00,,,08:30:00,23:45:00,,,08:30:00,23:45:00,,,16:00:00,23:45:00,,,08:30:00,23:45:00,,,,1,"41,51,8,57,38,43,32,52,62,25","Cakes,Crepes,Desserts,Donuts,Fresh Juices,Ice creams,Milkshakes,Mojitos ,Pancakes,Waffles",Y,1,1,11/03/2019 13:58,03/04/2020 15:40,3,1,0,199,TCHWPBT X 0 X 199,0
TCHWPBT,Male,1,1,07/02/2018 19:16,07/02/2018 19:16,0,Work,-96.44,-67.2,201,118800,0.01563,0.5317,Restaurants,2,0.7,15,1,11:00AM-3:50pm,6:10pm-12:00am,12,0,Yes,0,1,1,11,EN,4,11:00:00,15:45:00,18:30:00,23:45:00,11:00:00,15:45:00,18:30:00,23:45:00,11:00:00,15:45:00,18:30:00,23:45:00,11:00:00,15:45:00,18:30:00,23:45:00,11:00:00,15:45:00,18:30:00,23:45:00,13:00:00,15:45:00,18:30:00,23:45:00,11:00:00,15:45:00,18:30:00,23:45:00,,1,"31,8,10,28","Biryani,Desserts,Indian,Soups",Y,1,1,14/03/2019 15:43,02/04/2020 18:27,3,1,0,201,TCHWPBT X 0 X 201,0
TCHWPBT,Male,1,1,07/02/2018 19:16,07/02/2018 19:16,0,Work,-96.44,-67.2,203,118802,0.0262,0.5527,Restaurants,2,0.7,15,0,11:00AM-11:01PM,-,16,0,Yes,0,0,0,11,EN,4,10:00:00,22:30:00,,,10:00:00,22:30:00,,,10:00:00,22:30:00,,,10:00:00,22:30:00,,,10:00:00,22:30:00,,,10:30:00,23:30:00,,,10:30:00,23:15:00,,,"{""primary_tags"":""52""}",1,"1,16,29,30","American,Sandwiches,Hot Dogs,Fries",Y,1,1,16/03/2019 19:11,05/04/2020 17:48,3,1,0,203,TCHWPBT X 0 X 203,0
TCHWPBT,Male,1,1,07/02/2018 19:16,07/02/2018 19:16,0,Work,-96.44,-67.2,207,118806,-0.937,0.0808,Restaurants,2,0.7,15,1,11:00AM-04:00PM,06:00PM-11:45PM,15,0,Yes,0,1,1,11,EN,4.1,00:01:00,00:30:00,11:00:00,23:59:00,00:01:00,00:30:00,11:00:00,23:59:00,00:01:00,00:30:00,11:00:00,23:59:00,00:01:00,00:30:00,11:00:00,23:59:00,00:01:00,00:30:00,11:00:00,23:59:00,00:01:00,00:30:00,12:30:00,23:59:00,00:01:00,00:30:00,11:00:00,23:59:00,,1,"2,31,7,22,10,33,24,28,19","Arabic,Biryani,Chinese,Grills,Indian,Rice,Salads,Soups,Thai",Y,1,1,26/03/2019 23:11,06/04/2020 14:56,3,1,0,207,TCHWPBT X 0 X 207,0
TCHWPBT,Male,1,1,07/02/2018 19:16,07/02/2018 19:16,0,Work,-96.44,-67.2,216,118815,-0.5874,0.7544,Restaurants,2,0.7,6,1,09:00AM-08:00pm ,-,15,0,Yes,0,1,1,11,EN,4.7,08:00:00,23:00:00,,,08:00:00,23:00:00,,,08:00:00,23:00:00,,,08:00:00,23:00:00,,,08:00:00,23:00:00,,,08:00:00,23:59:00,,,08:00:00,23:00:00,,,"{""primary_tags"":""815""}",1,"60,73","Coffee,Organic",Y,1,1,09/04/2019 12:50,07/04/2020 15:06,3,1,0,216,TCHWPBT X 0 X 216,0
TCHWPBT,Male,1,1,07/02/2018 19:16,07/02/2018 19:16,0,Work,-96.44,-67.2,221,118820,0.02582,0.552,Sweets & Bakes,3,0.7,15,0,09:00AM-11:00PM,-,10,0,Yes,0,0,0,11,EN,4.2,09:00:00,23:00:00,,,09:00:00,23:00:00,,,09:00:00,23:00:00,,,09:00:00,23:00:00,,,09:00:00,23:00:00,,,09:00:00,23:00:00,,,09:00:00,23:00:00,,,"{""primary_tags"":""849""}",1,"38,9,36","Fresh Juices,Healthy Food,Smoothies",Y,1,1,13/04/2019 19:09,03/04/2020 21:45,3,1,0,221,TCHWPBT X 0 X 221,0
TCHWPBT,Male,1,1,07/02/2018 19:16,07/02/2018 19:16,0,Work,-96.44,-67.2,225,118824,-0.8154,0.0915,Restaurants,2,0,15,1,06:15AM-11:45PM,-,10,0,Yes,0,1,1,11,EN,4.2,08:00:00,19:00:00,,,08:00:00,19:00:00,,,08:00:00,19:00:00,,,08:00:00,19:00:00,,,08:00:00,19:00:00,,,08:00:00,11:00:00,16:00:00,19:00:00,08:00:00,19:00:00,,,"{""primary_tags"":""346""}",1,"4,91,38,30,79,52,45","Breakfast,Free Delivery,Fresh Juices,Fries,Karak,Mojitos ,Rolls",Y,1,1,18/04/2019 17:44,07/04/2020 14:14,3,1,0,225,TCHWPBT X 0 X 225,0
TCHWPBT,Male,1,1,07/02/2018 19:16,07/02/2018 19:16,0,Work,-96.44,-67.2,231,118830,205.2,44.22,Sweets & Bakes,3,0.7,10,1,9am-10pm,10pm-11pm,15,0,Yes,0,1,1,11,EN,4.3,,,,,09:00:00,21:00:00,,,,,,,10:00:00,16:01:00,17:00:00,23:01:00,,,,,,,,,,,,,,1,,,Y,1,1,24/04/2019 20:04,20/03/2020 09:45,1,1,0,231,TCHWPBT X 0 X 231,0
TCHWPBT,Male,1,1,07/02/2018 19:16,07/02/2018 19:16,0,Work,-96.44,-67.2,237,118838,-0.9434,0.0817,Restaurants,2,0.7,15,0,08:30PM-11:59PM,00:01AM-02:30AM,15,0,Yes,0,0,0,11,EN,4.6,00:01:00,00:59:00,14:00:00,23:45:00,00:01:00,00:59:00,14:00:00,23:45:00,00:01:00,00:59:00,14:00:00,23:45:00,00:01:00,00:59:00,14:00:00,23:45:00,00:01:00,00:59:00,14:00:00,23:45:00,00:01:00,00:59:00,14:00:00,23:45:00,00:01:00,00:59:00,14:00:00,23:45:00,,1,"1,5,8,57,30,27,24,16","American,Burgers,Desserts,Donuts,Fries,Pasta,Salads,Sandwiches",Y,1,1,30/04/2019 16:15,07/04/2020 18:45,3,1,0,237,TCHWPBT X 0 X 237,1
TCHWPBT,Male,1,1,07/02/2018 19:16,07/02/2018 19:16,0,Work,-96.44,-67.2,243,118844,2.215,0.714,Restaurants,2,0.7,15,0,01.00PM-02:.00AM,01.00PM-02.00AM,11,0,Yes,0,0,1,11,EN,4.4,14:00:00,23:45:00,,,14:00:00,23:45:00,,,14:00:00,23:45:00,,,14:00:00,23:45:00,,,14:00:00,23:45:00,,,14:00:00,23:45:00,,,14:00:00,23:45:00,,,,1,,,Y,1,1,07/05/2019 14:32,28/02/2020 20:43,3,1,0,243,TCHWPBT X 0 X 243,0
TCHWPBT,Male,1,1,07/02/2018 19:16,07/02/2018 19:16,0,Work,-96.44,-67.2,250,118851,-0.5117,0.7583,Restaurants,2,0.7,5,1,09:00AM-11:45PM,-,15,0,Yes,0,1,1,11,EN,4.5,09:00:00,23:45:00,,,09:00:00,23:45:00,,,09:00:00,23:45:00,,,09:00:00,23:45:00,,,09:00:00,23:45:00,,,09:00:00,23:45:00,,,09:00:00,23:45:00,,,"{""primary_tags"":""47""}",1,"1,4,45,24,16","American,Breakfast,Rolls,Salads,Sandwiches",Y,1,1,12/05/2019 17:17,05/04/2020 18:12,3,1,0,250,TCHWPBT X 0 X 250,0
TCHWPBT,Male,1,1,07/02/2018 19:16,07/02/2018 19:16,0,Work,-96.44,-67.2,259,118860,0.02582,0.552,Restaurants,2,0,15,1,05:00PM-11:59PM ,-,15,0,Yes,0,1,1,11,EN,4.3,12:00:00,22:00:00,,,12:00:00,22:00:00,,,12:00:00,22:00:00,,,12:00:00,22:00:00,,,12:00:00,22:00:00,,,12:00:00,22:00:00,,,12:00:00,22:00:00,,,"{""primary_tags"":""134""}",1,"1,5,48,27,16,36,28,35","American,Burgers,Kids meal,Pasta,Sandwiches,Smoothies,Soups,Steaks",Y,1,1,21/05/2019 16:05,07/04/2020 21:56,3,1,0,259,TCHWPBT X 0 X 259,0
TCHWPBT,Male,1,1,07/02/2018 19:16,07/02/2018 19:16,0,Work,-96.44,-67.2,265,118866,-0.861,-0.0651,Sweets & Bakes,3,0,10,1,08:00AM-11:45PM,-,15,0,Yes,0,1,1,11,EN,4.3,00:01:00,01:30:00,08:00:00,23:59:00,00:01:00,01:30:00,08:00:00,23:59:00,00:01:00,01:30:00,08:00:00,23:59:00,00:01:00,01:30:00,08:00:00,23:59:00,00:01:00,01:30:00,08:00:00,23:59:00,00:01:00,01:30:00,08:00:00,23:59:00,00:01:00,01:30:00,08:00:00,23:59:00,"{""primary_tags"":""28""}",1,"8,91,38,9,43,32,52","Desserts,Free Delivery,Fresh Juices,Healthy Food,Ice creams,Milkshakes,Mojitos ",Y,1,1,23/05/2019 17:44,07/04/2020 01:50,3,1,0,265,TCHWPBT X 0 X 265,0
TCHWPBT,Male,1,1,07/02/2018 19:16,07/02/2018 19:16,0,Work,-96.44,-67.2,271,118872,-0.3342,0.7266,Restaurants,2,0.7,5,1,05:00PM-11:45PM,-,11,0,Yes,0,1,1,11,EN,4.5,12:00:00,22:00:00,,,12:00:00,22:00:00,,,12:00:00,22:00:00,,,12:00:00,22:00:00,,,12:00:00,22:00:00,,,12:00:00,22:00:00,,,12:00:00,22:00:00,,,"{""primary_tags"":""134""}",1,"1,5,48,27,16,36,28,35","American,Burgers,Kids meal,Pasta,Sandwiches,Smoothies,Soups,Steaks",Y,1,1,28/05/2019 13:36,03/04/2020 22:18,3,1,0,271,TCHWPBT X 0 X 271,0
TCHWPBT,Male,1,1,07/02/2018 19:16,07/02/2018 19:16,0,Work,-96.44,-67.2,274,118875,0.3054,0.56,Sweets & Bakes,3,0.7,15,0,11AM-11PM,-,45,0,Yes,0,0,0,11,EN,3.7,08:00:00,13:30:00,16:00:00,23:00:00,08:00:00,13:30:00,16:00:00,23:00:00,09:00:00,23:00:00,,,09:00:00,13:30:00,,,08:00:00,11:00:00,15:00:00,23:00:00,08:00:00,11:00:00,15:00:00,23:00:00,09:00:00,23:00:00,,,"{""primary_tags"":""180""}",1,"41,57","Cakes,Donuts",Y,1,1,31/05/2019 14:33,06/04/2020 19:57,3,1,0,274,TCHWPBT X 0 X 274,0
TCHWPBT,Male,1,1,07/02/2018 19:16,07/02/2018 19:16,0,Work,-96.44,-67.2,288,118889,-0.5586,0.7407,Restaurants,2,0,6,1,11:15AM-03:00PM,05:15PM-09:30PM ,15,0,Yes,0,1,1,11,EN,4.6,11:00:00,15:00:00,17:00:00,21:45:00,11:00:00,15:00:00,17:00:00,21:45:00,11:00:00,15:00:00,17:00:00,21:45:00,11:00:00,15:00:00,17:00:00,21:45:00,11:00:00,15:00:00,17:00:00,21:45:00,11:00:00,21:45:00,,,11:00:00,21:45:00,,,"{""primary_tags"":""204""}",1,"3,8,33,24,28,19","Asian,Desserts,Rice,Salads,Soups,Thai",Y,1,1,21/06/2019 02:54,07/04/2020 15:11,3,1,0,288,TCHWPBT X 0 X 288,0
TCHWPBT,Male,1,1,07/02/2018 19:16,07/02/2018 19:16,0,Work,-96.44,-67.2,289,118890,-1.008,0.0792,Restaurants,2,0.7,15,1,11:30AM-11.59 PM,-,15,0,Yes,0,1,1,11,EN,4.5,00:01:00,01:30:00,11:00:00,23:59:00,00:01:00,01:30:00,11:00:00,23:59:00,00:01:00,01:30:00,11:00:00,23:59:00,00:01:00,01:30:00,11:00:00,23:59:00,00:01:00,01:30:00,13:00:00,23:59:00,00:01:00,01:30:00,13:00:00,23:59:00,00:01:00,01:30:00,11:00:00,23:59:00,"{""primary_tags"":""8""}",1,"1,5,30,52","American,Burgers,Fries,Mojitos ",Y,1,1,24/06/2019 11:33,05/04/2020 15:50,3,1,0,289,TCHWPBT X 0 X 289,0
TCHWPBT,Male,1,1,07/02/2018 19:16,07/02/2018 19:16,0,Work,-96.44,-67.2,294,118896,-1.272,0.02884,Restaurants,2,0,10,0,09:00AM-11:45PM,-,15,0,Yes,0,0,0,11,EN,4.4,11:00:00,23:00:00,,,10:59:00,23:00:00,,,10:59:00,23:00:00,,,11:00:00,23:00:00,,,10:59:00,23:30:00,,,10:59:00,23:30:00,,,10:59:00,23:00:00,,,"{""primary_tags"":""260""}",1,"5,8,91,22,42","Burgers,Desserts,Free Delivery,Grills,Mexican",Y,1,1,27/06/2019 12:13,05/04/2020 11:49,3,1,0,294,TCHWPBT X 0 X 294,0
TCHWPBT,Male,1,1,07/02/2018 19:16,07/02/2018 19:16,0,Work,-96.44,-67.2,295,118897,-0.4912,0.7446,Restaurants,2,0.7,5,1,08:00AM-11:45PM,-,15,0,Yes,0,1,1,11,EN,4.7,08:00:00,23:45:00,,,08:00:00,23:45:00,,,08:00:00,23:45:00,,,08:00:00,23:45:00,,,08:00:00,23:45:00,,,08:00:00,23:45:00,,,08:00:00,23:45:00,,,"{""primary_tags"":""1088""}",1,"60,38,61,16,36","Coffee,Fresh Juices,Hot Chocolate,Sandwiches,Smoothies",Y,1,1,27/06/2019 12:38,03/04/2020 18:15,3,1,0,295,TCHWPBT X 0 X 295,0
TCHWPBT,Male,1,1,07/02/2018 19:16,07/02/2018 19:16,0,Work,-96.44,-67.2,298,118900,-0.4153,0.6436,Restaurants,2,0,8,1,10:00AM-11:00PM,-,17,0,Yes,0,1,1,11,EN,4.7,10:45:00,20:00:00,,,10:45:00,20:00:00,,,10:45:00,20:00:00,,,10:45:00,20:00:00,,,10:45:00,20:00:00,,,10:45:00,20:00:00,,,10:45:00,20:00:00,,,"{""primary_tags"":""478""}",1,"91,38,90,24,16","Free Delivery,Fresh Juices,Pastas,Salads,Sandwiches",Y,1,1,28/06/2019 14:24,07/04/2020 10:12,3,1,0,298,TCHWPBT X 0 X 298,0
TCHWPBT,Male,1,1,07/02/2018 19:16,07/02/2018 19:16,0,Work,-96.44,-67.2,299,118901,-0.819,0.1351,Restaurants,2,0.7,15,1,10:00AM-1:45PM,-,15,0,Yes,0,1,1,11,EN,4.2,10:00:00,23:45:00,,,10:00:00,23:45:00,,,10:00:00,23:45:00,,,10:00:00,23:45:00,,,10:00:00,23:45:00,,,16:30:00,23:45:00,,,10:00:00,23:45:00,,,"{""primary_tags"":""1065""}",1,"83,30,52,27,16","Combos,Fries,Mojitos ,Pasta,Sandwiches",Y,1,1,29/06/2019 13:12,27/03/2020 17:16,3,1,0,299,TCHWPBT X 0 X 299,0
TCHWPBT,Male,1,1,07/02/2018 19:16,07/02/2018 19:16,0,Work,-96.44,-67.2,300,118902,-0.807,0.0914,Restaurants,2,0.7,15,1,08:00AM-11:00PM,-,15,0,Yes,0,1,1,11,EN,4.4,08:00:00,22:45:00,,,08:00:00,22:45:00,,,08:00:00,22:45:00,,,08:00:00,22:45:00,,,08:00:00,22:45:00,,,08:00:00,22:45:00,,,08:00:00,22:45:00,,,"{""primary_tags"":""1088""}",1,"60,38,61,16,36","Coffee,Fresh Juices,Hot Chocolate,Sandwiches,Smoothies",Y,1,1,30/06/2019 14:12,03/04/2020 10:52,3,1,0,300,TCHWPBT X 0 X 300,0
TCHWPBT,Male,1,1,07/02/2018 19:16,07/02/2018 19:16,0,Work,-96.44,-67.2,303,118905,0.00575,0.4822,Restaurants,2,0.7,15,1,08:00AM-3:30PM,-,15,0,Yes,0,1,1,11,EN,4.7,08:00:00,16:00:00,,,08:00:00,16:00:00,,,08:00:00,16:00:00,,,08:00:00,16:00:00,,,08:00:00,16:00:00,,,,,,,,,,,"{""primary_tags"":""1088""}",1,"60,38,61,16,36","Coffee,Fresh Juices,Hot Chocolate,Sandwiches,Smoothies",Y,1,1,02/07/2019 14:50,31/03/2020 13:23,3,1,0,303,TCHWPBT X 0 X 303,0
TCHWPBT,Male,1,1,07/02/2018 19:16,07/02/2018 19:16,0,Work,-96.44,-67.2,304,118906,-1.268,0.02837,Restaurants,2,0.7,10,1,10:00AM-11:15PM,-,15,0,Yes,0,1,1,11,EN,4,10:00:00,23:00:00,,,10:00:00,23:00:00,,,10:00:00,23:00:00,,,10:00:00,23:00:00,,,10:00:00,23:15:00,,,10:00:00,23:15:00,,,10:00:00,23:15:00,,,"{""primary_tags"":""32""}",1,"1,4,5,30,16","American,Breakfast,Burgers,Fries,Sandwiches",Y,1,1,03/07/2019 10:38,02/04/2020 12:35,3,1,0,304,TCHWPBT X 0 X 304,0
TCHWPBT,Male,1,1,07/02/2018 19:16,07/02/2018 19:16,0,Work,-96.44,-67.2,310,118912,-0.01683,0.5146,Restaurants,2,0.7,15,1,09:00AM-07:00PM,-,13,0,Yes,0,1,1,11,EN,4.8,09:00:00,16:40:00,,,09:00:00,16:40:00,,,09:00:00,16:40:00,,,09:00:00,16:40:00,,,09:00:00,16:40:00,,,,,,,10:00:00,16:40:00,,,"{""primary_tags"":""1147""}",1,"26,8,24","Bagels,Desserts,Salads",Y,1,1,08/07/2019 13:19,06/04/2020 17:42,3,1,0,310,TCHWPBT X 0 X 310,0
TCHWPBT,Male,1,1,07/02/2018 19:16,07/02/2018 19:16,0,Work,-96.44,-67.2,356,118958,-0.845,0.067,Restaurants,2,0,15,1,11:00AM-111:00PM,-,15,0,Yes,0,1,1,11,EN,4.2,11:00:00,23:00:00,,,11:00:00,23:00:00,,,11:00:00,23:00:00,,,11:00:00,23:00:00,,,08:00:00,23:00:00,,,13:00:00,23:00:00,,,11:00:00,23:00:00,,,"{""primary_tags"":""46""}",1,"1,48,27,15,24","American,Kids meal,Pasta,Pizzas,Salads",Y,1,1,25/07/2019 13:07,07/04/2020 21:53,3,1,0,356,TCHWPBT X 0 X 356,0
TCHWPBT,Male,1,1,07/02/2018 19:16,07/02/2018 19:16,0,Work,-96.44,-67.2,386,118989,-1.002,0.0786,Sweets & Bakes,3,0,15,1,08:30AM-11:45PM,-,15,0,Yes,0,1,1,1,EN,4.5,08:00:00,23:45:00,,,08:00:00,23:45:00,,,08:00:00,23:45:00,,,08:00:00,23:45:00,,,08:30:00,23:45:00,,,16:00:00,23:45:00,,,08:00:00,23:45:00,,,"{""primary_tags"":""1348""}",1,80,Churros,Y,1,1,07/08/2019 15:36,08/04/2020 03:45,3,1,0,386,TCHWPBT X 0 X 386,0
